game_id,team_id,plus_minus,avg_opp_elo,is_home,days_since_last,is_back_to_back
0022101194,1610612762,36.0,1512.6732209908305,1.0,1.0,1.0
0022101194,1610612760,-36.0,1503.9131042948868,0.0,1.0,1.0
0022101195,1610612756,-4.0,1485.715899759041,0.0,1.0,1.0
0022101198,1610612738,-6.0,1488.493610294631,0.0,1.0,1.0
0022101203,1610612749,30.0,1526.6549140352465,0.0,1.0,1.0
0022101206,1610612761,2.0,1528.5821076493996,1.0,1.0,1.0
0022101208,1610612766,16.0,1506.680463507142,0.0,1.0,1.0
0022101209,1610612757,-50.0,1422.185156952762,0.0,1.0,1.0
0022101211,1610612747,19.0,1555.1452064103344,1.0,1.0,1.0
0022101216,1610612754,-8.0,1514.4131742981579,0.0,1.0,1.0
0022101219,1610612759,-10.0,1478.1478027571493,0.0,1.0,1.0
0022101222,1610612746,50.0,1531.770363892927,1.0,1.0,1.0
0022101223,1610612763,-29.0,1487.3603531089818,1.0,1.0,1.0
0022101225,1610612744,21.0,1516.4814855969505,0.0,1.0,1.0
0022101225,1610612740,-21.0,1465.2538270704092,1.0,1.0,1.0
0022101228,1610612755,12.0,1517.102179567585,1.0,1.0,1.0
0022101229,1610612758,7.0,1505.8724972283408,0.0,1.0,1.0
0022200028,1610612759,9.0,1475.1911104302176,0.0,1.0,1.0
0022200029,1610612754,9.0,1510.8492060311635,1.0,1.0,1.0
0022200029,1610612765,-9.0,1473.5295683882953,0.0,1.0,1.0
0022200030,1610612738,6.0,1524.3891634846125,0.0,1.0,1.0
0022200030,1610612753,-6.0,1461.235363999801,1.0,1.0,1.0
0022200031,1610612748,3.0,1500.0210742694312,1.0,1.0,1.0
0022200031,1610612761,-3.0,1497.1450002081701,0.0,1.0,1.0
0022200032,1610612741,-32.0,1543.4255673599243,1.0,1.0,1.0
0022200033,1610612745,-20.0,1499.768768764196,0.0,1.0,1.0
0022200034,1610612763,-41.0,1494.404575671804,0.0,1.0,1.0
0022200035,1610612743,5.0,1505.9919859903819,1.0,1.0,1.0
0022200039,1610612739,10.0,1505.8845154354685,1.0,1.0,1.0
0022200041,1610612760,-10.0,1499.3434746857647,1.0,1.0,1.0
0022200042,1610612758,-5.0,1503.5194211254468,0.0,1.0,1.0
0022200043,1610612746,-17.0,1504.7099753177893,1.0,1.0,1.0
0022200048,1610612762,-6.0,1520.0724705868479,0.0,1.0,1.0
0022200050,1610612750,-9.0,1513.5115115878205,1.0,1.0,1.0
0022200051,1610612757,25.0,1445.7643900733356,1.0,1.0,1.0
0022200057,1610612765,-5.0,1467.328158426192,1.0,1.0,1.0
0022200066,1610612751,-4.0,1515.1095549362276,1.0,1.0,1.0
0022200068,1610612748,-13.0,1516.9473499279177,0.0,1.0,1.0
0022200082,1610612766,7.0,1492.6942682185756,1.0,1.0,1.0
0022200083,1610612754,9.0,1520.611290605902,0.0,1.0,1.0
0022200084,1610612755,5.0,1503.7034440286602,0.0,1.0,1.0
0022200084,1610612741,-5.0,1513.8268700708043,1.0,1.0,1.0
0022200085,1610612749,8.0,1506.4275561556026,1.0,1.0,1.0
0022200085,1610612737,-8.0,1422.2293004658914,0.0,1.0,1.0
0022200087,1610612762,1.0,1491.852774441451,1.0,1.0,1.0
0022200091,1610612744,-14.0,1517.4162824783475,0.0,1.0,1.0
0022200093,1610612742,9.0,1483.7273776045622,1.0,1.0,1.0
0022200097,1610612764,-7.0,1489.2774623379662,1.0,1.0,1.0
0022200100,1610612765,-2.0,1488.7666496835477,0.0,1.0,1.0
0022200102,1610612746,2.0,1498.2089969517835,1.0,1.0,1.0
0022200102,1610612745,-2.0,1531.4120252542566,0.0,1.0,1.0
0022200103,1610612751,-9.0,1482.8715257297001,1.0,1.0,1.0
0022200109,1610612748,3.0,1513.699791673207,1.0,1.0,1.0
0022200111,1610612741,18.0,1520.0346675899812,1.0,1.0,1.0
0022200128,1610612744,-9.0,1495.0980823946154,0.0,1.0,1.0
0022200133,1610612766,-4.0,1492.831235709423,1.0,1.0,1.0
0022200133,1610612751,4.0,1488.2795031679002,0.0,1.0,1.0
0022200134,1610612740,-3.0,1505.8778439681448,0.0,1.0,1.0
0022200135,1610612738,10.4,1509.9463071738962,0.0,1.0,1.0
0022200135,1610612752,-12.6,1497.4843819373739,1.0,1.0,1.0
0022200136,1610612749,14.0,1481.847601536988,1.0,1.0,1.0
0022200137,1610612750,12.0,1487.3388714100756,1.0,1.0,1.0
0022200138,1610612759,-20.0,1517.4667940995882,0.0,1.0,1.0
0022200139,1610612756,20.0,1483.9913439691395,1.0,1.0,1.0
0022200139,1610612757,-20.0,1510.9145408267984,0.0,1.0,1.0
0022200144,1610612764,8.0,1509.3244451313246,0.0,1.0,1.0
0022200151,1610612741,14.0,1535.2790833281801,1.0,1.0,1.0
0022200151,1610612761,-14.0,1531.5242385768797,0.0,1.0,1.0
0022200152,1610612763,-3.0,1515.3555772299433,1.0,1.0,1.0
0022200157,1610612747,-23.0,1538.66757618859,0.0,1.0,1.0
0022200157,1610612762,23.0,1507.1694078970245,1.0,1.0,1.0
0022200158,1610612739,-2.0,1492.5673760325303,0.0,1.0,1.0
0022200158,1610612746,2.0,1455.08647808752,1.0,1.0,1.0
0022200172,1610612742,-8.0,1481.9363620320316,0.0,1.0,1.0
0022200173,1610612737,9.0,1483.4735633485684,1.0,1.0,1.0
0022200174,1610612766,-5.0,1470.3044694790901,0.0,1.0,1.0
0022200175,1610612757,11.0,1528.6400933834686,0.0,1.0,1.0
0022200175,1610612740,-11.0,1515.8346650265692,1.0,1.0,1.0
0022200186,1610612738,9.0,1516.3312219483635,0.0,1.0,1.0
0022200186,1610612765,-9.0,1518.5935052630912,1.0,1.0,1.0
0022200187,1610612761,-14.0,1492.017205836853,0.0,1.0,1.0
0022200194,1610612764,10.0,1504.5871745231416,1.0,1.0,1.0
0022200195,1610612762,-7.0,1487.7057543637036,0.0,1.0,1.0
0022200195,1610612755,7.0,1505.4601008863729,1.0,1.0,1.0
0022200198,1610612751,-13.0,1500.5769127023307,0.0,1.0,1.0
0022200201,1610612760,-4.0,1526.0721551837376,0.0,1.0,1.0
0022200205,1610612744,37.0,1480.3297574449982,1.0,1.0,1.0
0022200207,1610612746,-2.0,1421.724276197342,0.0,1.0,1.0
0022200209,1610612759,-7.0,1552.376856555067,0.0,1.0,1.0
0022200217,1610612740,14.0,1512.6831323198805,1.0,1.0,1.0
0022200218,1610612742,-9.0,1482.3709548660386,1.0,1.0,1.0
0022200219,1610612752,3.0,1510.5141175468166,0.0,1.0,1.0
0022200234,1610612765,-7.0,1530.494795415404,0.0,1.0,1.0
0022200236,1610612753,-2.6,1508.6419787859297,0.0,1.0,1.0
0022200236,1610612754,4.6,1478.2244816723362,1.0,1.0,1.0
0022200237,1610612755,-3.0,1539.2491204471714,1.0,1.0,1.0
0022200238,1610612762,5.0,1506.6093353014548,0.0,1.0,1.0
0022200247,1610612759,-31.0,1549.2480278773903,0.0,1.0,1.0
0022200248,1610612739,7.8,1486.6314469821132,1.0,1.0,1.0
0022200252,1610612748,-4.0,1487.530811464949,0.0,1.0,1.0
0022200253,1610612744,-45.0,1478.5309890795634,0.0,1.0,1.0
0022200254,1610612752,10.0,1520.7887326930838,0.0,1.0,1.0
0022200260,1610612755,-6.0,1524.42711961514,0.0,1.0,1.0
0022200263,1610612758,-9.0,1498.818410543691,0.0,1.0,1.0
0022200266,1610612751,14.0,1496.9130969533242,0.0,1.0,1.0
0022200268,1610612743,5.0,1460.359624768767,0.0,1.0,1.0
0022200270,1610612765,9.0,1541.4497075342379,0.0,1.0,1.0
0022200287,1610612760,-13.0,1533.1991609607528,0.0,1.0,1.0
0022200287,1610612745,13.0,1522.027281411556,1.0,1.0,1.0
0022200288,1610612747,5.0,1504.372913517417,0.0,1.0,1.0
0022200288,1610612759,-5.0,1527.8011078029833,1.0,1.0,1.0
0022200289,1610612756,1.0,1471.6570087188409,1.0,1.0,1.0
0022200289,1610612762,-1.0,1519.6318741464474,0.0,1.0,1.0
0022200298,1610612742,-9.0,1481.3545395273538,0.0,1.0,1.0
0022200299,1610612755,3.0,1504.8759967409762,1.0,1.0,1.0
0022200299,1610612737,-3.0,1554.000509795591,0.0,1.0,1.0
0022200300,1610612750,-15.0,1512.3246601314115,0.0,1.0,1.0
0022200300,1610612764,15.0,1554.5259075688841,1.0,1.0,1.0
0022200301,1610612738,35.0,1486.2605376407912,1.0,1.0,1.0
0022200302,1610612753,-7.0,1495.5538689055252,0.0,1.0,1.0
0022200302,1610612751,7.0,1483.486204189327,1.0,1.0,1.0
0022200303,1610612739,-12.0,1491.6468654289672,0.0,1.0,1.0
0022200308,1610612754,1.0,1472.9977173651332,0.0,1.0,1.0
0022200316,1610612752,-6.0,1504.5808622995326,1.0,1.0,1.0
0022200322,1610612746,-13.0,1462.1769168037806,0.0,1.0,1.0
0022200324,1610612757,-19.0,1556.0644810898634,0.0,1.0,1.0
0022200339,1610612749,9.0,1481.9450988808555,0.0,1.0,1.0
0022200339,1610612766,-9.0,1505.1134493064567,1.0,1.0,1.0
0022200340,1610612753,-13.0,1501.666619092737,0.0,1.0,1.0
0022200340,1610612761,13.0,1487.5969631706243,1.0,1.0,1.0
0022200342,1610612744,19.0,1486.8059473817198,1.0,1.0,1.0
0022200342,1610612745,-19.0,1517.6531942552162,0.0,1.0,1.0
0022200343,1610612762,-5.0,1508.6902202547446,1.0,1.0,1.0
0022200348,1610612752,11.0,1510.6724714343934,1.0,1.0,1.0
0022200350,1610612758,9.0,1499.6615973777364,1.0,1.0,1.0
0022200351,1610612757,16.0,1531.7853521472282,1.0,1.0,1.0
0022200355,1610612738,6.0,1495.667948155335,0.0,1.0,1.0
0022200357,1610612763,8.0,1489.993811482457,1.0,1.0,1.0
0022200358,1610612756,-19.0,1463.4868492243174,0.0,1.0,1.0
0022200359,1610612754,8.0,1469.2288418239775,0.0,1.0,1.0
0022200361,1610612748,-20.0,1525.8057668481956,1.0,1.0,1.0
0022200362,1610612742,1.0,1500.6646410963606,0.0,1.0,1.0
0022200366,1610612747,-13.0,1481.5584424257936,0.0,1.0,1.0
0022200371,1610612765,-6.0,1547.6173009549773,0.0,1.0,1.0
0022200374,1610612746,-5.0,1456.1229533180176,0.0,1.0,1.0
0022200388,1610612754,-3.0,1459.600716592345,1.0,1.0,1.0
0022200388,1610612751,3.0,1489.6032750803672,0.0,1.0,1.0
0022200389,1610612764,-7.0,1518.7409174132906,1.0,1.0,1.0
0022200390,1610612739,8.0,1498.249717330877,1.0,1.0,1.0
0022200391,1610612742,-29.0,1525.196617644859,0.0,1.0,1.0
0022200393,1610612762,-5.0,1510.2783481963684,0.0,1.0,1.0
0022200394,1610612750,-6.0,1504.347540856995,0.0,1.0,1.0
0022200400,1610612741,-1.0,1537.268022415207,0.0,1.0,1.0
0022200404,1610612737,-25.0,1510.970793646729,0.0,1.0,1.0
0022200413,1610612738,4.0,1519.678283252298,0.0,1.0,1.0
0022200415,1610612744,-6.0,1513.4760229692074,0.0,1.0,1.0
0022200417,1610612758,1.0,1527.6181102961814,0.0,1.0,1.0
0022200424,1610612748,3.0,1507.32669053879,0.0,1.0,1.0
0022200427,1610612746,-16.0,1479.4063206201927,1.0,1.0,1.0
0022200440,1610612739,1.0,1475.8779932301288,1.0,1.0,1.0
0022200440,1610612742,-1.0,1536.4480363698026,0.0,1.0,1.0
0022200441,1610612757,12.0,1512.255007800231,0.0,1.0,1.0
0022200443,1610612760,6.0,1512.049840795124,1.0,1.0,1.0
0022200451,1610612764,-2.0,1515.6810141255114,0.0,1.0,1.0
0022200453,1610612761,-3.0,1499.995634809303,0.0,1.0,1.0
0022200454,1610612753,-1.0,1540.3322661326042,0.0,1.0,1.0
0022200456,1610612750,10.0,1478.369697841169,1.0,1.0,1.0
0022200459,1610612747,-26.0,1492.5201121552159,0.0,1.0,1.0
0022200460,1610612766,6.0,1520.190337296343,0.0,1.0,1.0
0022200461,1610612762,15.0,1528.1876961358669,0.0,1.0,1.0
0022200464,1610612756,-3.0,1485.1150454856643,1.0,1.0,1.0
0022200467,1610612765,-20.0,1541.1172413261722,0.0,1.0,1.0
0022200468,1610612741,2.0,1526.0689942344322,0.0,1.0,1.0
0022200470,1610612744,-30.0,1522.4534185112977,0.0,1.0,1.0
0022200471,1610612752,-7.0,1495.5601867178764,1.0,1.0,1.0
0022200479,1610612759,-20.0,1478.3199196952032,0.0,1.0,1.0
0022200488,1610612740,3.0,1517.2274919895854,0.0,1.0,1.0
0022200491,1610612764,14.0,1522.551676029536,0.0,1.0,1.0
0022200507,1610612745,-24.0,1518.1289069857942,0.0,1.0,1.0
0022200508,1610612754,15.0,1516.0815350209489,1.0,1.0,1.0
0022200509,1610612746,11.0,1472.457356035119,0.0,1.0,1.0
0022200511,1610612759,-16.0,1478.258556036649,0.0,1.0,1.0
0022200513,1610612766,-5.0,1516.3487078967296,0.0,1.0,1.0
0022200515,1610612753,-20.0,1519.032844542332,0.0,1.0,1.0
0022200516,1610612756,-25.0,1515.91528368758,0.0,1.0,1.0
0022200516,1610612764,25.0,1513.1167587579341,1.0,1.0,1.0
0022200517,1610612737,-1.0,1466.8623091166505,1.0,1.0,1.0
0022200518,1610612747,-14.0,1504.210203240927,0.0,1.0,1.0
0022200521,1610612744,5.0,1520.4130721514555,1.0,1.0,1.0
0022200522,1610612758,1.0,1513.489666920354,1.0,1.0,1.0
0022200522,1610612743,-1.0,1475.1928205389454,0.0,1.0,1.0
0022200531,1610612761,12.0,1505.8458041792765,1.0,1.0,1.0
0022200540,1610612741,-1.0,1509.7829419949107,1.0,1.0,1.0
0022200543,1610612740,-15.0,1518.2063685330104,0.0,1.0,1.0
0022200544,1610612765,12.0,1524.4475731322998,0.0,1.0,1.0
0022200544,1610612750,-12.0,1508.4840256333116,1.0,1.0,1.0
0022200545,1610612755,19.0,1469.0560397204656,0.0,1.0,1.0
0022200546,1610612748,3.0,1480.2325824647028,0.0,1.0,1.0
0022200546,1610612762,-3.0,1499.5209196988599,1.0,1.0,1.0
0022200547,1610612763,10.0,1510.598000019496,1.0,1.0,1.0
0022200557,1610612743,-13.0,1510.2551425732147,0.0,1.0,1.0
0022200566,1610612760,-11.0,1527.534287480565,0.0,1.0,1.0
0022200569,1610612749,3.0,1511.0608426278257,0.0,1.0,1.0
0022200575,1610612758,-3.0,1508.1766603858227,1.0,1.0,1.0
0022200576,1610612753,-8.0,1493.3554182001537,1.0,1.0,1.0
0022200576,1610612763,8.0,1495.1799998180302,0.0,1.0,1.0
0022200578,1610612745,-17.0,1527.3085706142447,1.0,1.0,1.0
0022200587,1610612746,-13.0,1503.4384549730844,0.0,1.0,1.0
0022200588,1610612743,13.0,1502.2898278402472,1.0,1.0,1.0
0022200591,1610612759,-5.0,1478.6526783873303,1.0,1.0,1.0
0022200592,1610612741,8.0,1518.0087227393735,1.0,1.0,1.0
0022200593,1610612740,-10.0,1537.6494992714631,0.0,1.0,1.0
0022200595,1610612747,2.0,1496.6155538896455,0.0,1.0,1.0
0022200600,1610612762,-5.0,1498.7638341347365,0.0,1.0,1.0
0022200602,1610612742,-11.0,1462.5859611030926,0.0,1.0,1.0
0022200608,1610612763,8.0,1492.8943740041761,1.0,1.0,1.0
0022200616,1610612753,3.0,1490.0884308626394,0.0,1.0,1.0
0022200618,1610612765,17.0,1506.285666457457,1.0,1.0,1.0
0022200624,1610612756,-29.0,1515.275766632263,0.0,1.0,1.0
0022200627,1610612738,11.0,1480.4412405471812,0.0,1.0,1.0
0022200628,1610612749,-6.0,1522.7800704132237,0.0,1.0,1.0
0022200636,1610612760,14.0,1512.474815768106,0.0,1.0,1.0
0022200643,1610612754,-18.0,1518.8933151081162,1.0,1.0,1.0
0022200644,1610612737,11.0,1476.3424456812845,0.0,1.0,1.0
0022200645,1610612750,8.0,1488.6757133607107,1.0,1.0,1.0
0022200646,1610612762,-1.0,1491.8367239636889,1.0,1.0,1.0
0022200654,1610612742,-17.0,1459.1433181610787,0.0,1.0,1.0
0022200654,1610612757,17.0,1464.91198789942,1.0,1.0,1.0
0022200655,1610612755,1.0,1463.995149026859,0.0,1.0,1.0
0022200659,1610612752,-2.0,1474.475035197892,1.0,1.0,1.0
0022200660,1610612744,9.0,1481.5461131311185,0.0,1.0,1.0
0022200664,1610612747,8.0,1505.1727578001926,1.0,1.0,1.0
0022200664,1610612745,-8.0,1511.673033490329,0.0,1.0,1.0
0022200665,1610612761,-8.0,1515.1787281340082,0.0,1.0,1.0
0022200665,1610612749,8.0,1514.1636306937846,1.0,1.0,1.0
0022200675,1610612746,-23.0,1504.7236714788744,0.0,1.0,1.0
0022200676,1610612743,4.0,1507.187076121797,1.0,1.0,1.0
0022200680,1610612750,2.0,1508.4457902852005,1.0,1.0,1.0
0022200685,1610612744,6.0,1488.2505849293973,0.0,1.0,1.0
0022200689,1610612751,11.0,1496.751731068391,0.0,1.0,1.0
0022200693,1610612753,-20.0,1479.6401167129038,0.0,1.0,1.0
0022200694,1610612737,-4.0,1496.0915251324227,1.0,1.0,1.0
0022200695,1610612739,12.0,1532.2948052564984,1.0,1.0,1.0
0022200697,1610612754,-5.0,1529.1163051764852,0.0,1.0,1.0
0022200698,1610612758,-2.0,1459.6946155778248,1.0,1.0,1.0
0022200700,1610612761,9.0,1523.7257039451174,1.0,1.0,1.0
0022200703,1610612756,2.0,1548.241013167961,1.0,1.0,1.0
0022200711,1610612757,20.0,1501.2214169785398,1.0,1.0,1.0
0022200712,1610612763,-33.0,1483.3595241848666,0.0,1.0,1.0
0022200713,1610612741,-6.0,1496.102234320717,0.0,1.0,1.0
0022200714,1610612738,-3.0,1487.0796140091963,0.0,1.0,1.0
0022200718,1610612766,-31.0,1516.15331013103,0.0,1.0,1.0
0022200720,1610612754,-6.0,1525.1333726260627,0.0,1.0,1.0
0022200722,1610612764,5.0,1514.7248756655417,0.0,1.0,1.0
0022200723,1610612743,-8.0,1495.916107805623,0.0,1.0,1.0
0022200724,1610612740,-9.0,1532.2378576756187,1.0,1.0,1.0
0022200729,1610612747,9.0,1496.9305578775723,1.0,1.0,1.0
0022200731,1610612751,-8.0,1516.1274159524219,1.0,1.0,1.0
0022200733,1610612745,-18.0,1513.353105926276,1.0,1.0,1.0
0022200735,1610612759,-38.0,1524.9496012441305,0.0,1.0,1.0
0022200739,1610612739,-12.0,1507.983557806445,0.0,1.0,1.0
0022200744,1610612753,-19.0,1496.9301444014225,1.0,1.0,1.0
0022200746,1610612750,7.0,1458.073028790202,1.0,1.0,1.0
0022200751,1610612761,18.0,1513.582666100567,0.0,1.0,1.0
0022200754,1610612746,-23.0,1496.89808171428,0.0,1.0,1.0
0022200755,1610612740,-25.0,1526.2974358085298,0.0,1.0,1.0
0022200765,1610612747,6.0,1507.2853299110554,0.0,1.0,1.0
0022200779,1610612763,-15.0,1467.852778254292,0.0,1.0,1.0
0022200783,1610612744,-17.0,1494.1863708790463,0.0,1.0,1.0
0022200785,1610612766,-6.0,1535.7761587323887,0.0,1.0,1.0
0022200786,1610612754,3.0,1529.5982866311974,1.0,1.0,1.0
0022200793,1610612764,-2.0,1473.2949476405531,0.0,1.0,1.0
0022200794,1610612756,16.0,1528.9890010017732,0.0,1.0,1.0
0022200794,1610612765,-16.0,1500.1233430002749,1.0,1.0,1.0
0022200796,1610612757,-8.0,1511.0778099154695,0.0,1.0,1.0
0022200799,1610612745,-32.0,1481.2697982553368,0.0,1.0,1.0
0022200801,1610612737,-20.0,1499.7866570480298,0.0,1.0,1.0
0022200804,1610612752,11.0,1506.3952347239963,1.0,1.0,1.0
0022200806,1610612743,-30.0,1502.0732370524079,0.0,1.0,1.0
0022200807,1610612740,32.0,1532.3278025367954,1.0,1.0,1.0
0022200809,1610612739,23.0,1507.3065353057095,0.0,1.0,1.0
0022200812,1610612758,20.0,1455.0455114229958,0.0,1.0,1.0
0022200817,1610612751,-4.0,1518.3105139562977,1.0,1.0,1.0
0022200819,1610612741,-15.0,1462.266479555075,0.0,1.0,1.0
0022200821,1610612760,3.0,1504.7882256756768,0.0,1.0,1.0
0022200828,1610612750,25.0,1506.1510775919112,0.0,1.0,1.0
0022200836,1610612756,13.0,1514.4998475999955,0.0,1.0,1.0
0022200845,1610612749,13.0,1490.3723782336863,0.0,1.0,1.0
0022200846,1610612755,3.0,1480.4626962602824,0.0,1.0,1.0
0022200847,1610612766,-14.0,1517.216172477241,1.0,1.0,1.0
0022200848,1610612748,4.0,1502.2672879316526,0.0,1.0,1.0
0022200849,1610612754,-14.0,1545.0093264673076,0.0,1.0,1.0
0022200850,1610612759,-19.0,1512.6487529030314,0.0,1.0,1.0
0022200851,1610612752,6.0,1514.8822595508125,1.0,1.0,1.0
0022200851,1610612762,-6.0,1508.3801053477496,0.0,1.0,1.0
0022200852,1610612739,8.0,1498.5749066872713,1.0,1.0,1.0
0022200854,1610612758,5.0,1452.1441412368588,1.0,1.0,1.0
0022200854,1610612742,-5.0,1483.4496342806376,0.0,1.0,1.0
0022200868,1610612753,-10.0,1542.0152101335766,0.0,1.0,1.0
0022200871,1610612744,-10.0,1522.5384823276183,0.0,1.0,1.0
0022200872,1610612764,25.0,1465.8890643719217,0.0,1.0,1.0
0022200872,1610612757,-25.0,1520.3356958652641,1.0,1.0,1.0
0022200877,1610612738,18.0,1492.9098973663336,1.0,1.0,1.0
0022200883,1610612741,-12.0,1458.5025281352555,1.0,1.0,1.0
0022200896,1610612739,-17.0,1487.0222833839643,0.0,1.0,1.0
0022200899,1610612760,-9.0,1473.997922981294,0.0,1.0,1.0
0022200901,1610612744,15.0,1527.7104216297926,1.0,1.0,1.0
0022200902,1610612758,1.0,1480.432893608458,0.0,1.0,1.0
0022200904,1610612766,5.0,1506.0624163768546,1.0,1.0,1.0
0022200904,1610612748,-5.0,1515.3005702334247,0.0,1.0,1.0
0022200906,1610612752,22.0,1533.0759102868706,1.0,1.0,1.0
0022200914,1610612761,-25.0,1465.9886211374906,0.0,1.0,1.0
0022200918,1610612743,10.0,1522.5429747040141,1.0,1.0,1.0
0022200934,1610612741,2.0,1485.223721955431,0.0,1.0,1.0
0022200937,1610612751,-24.0,1537.2785587016992,0.0,1.0,1.0
0022200938,1610612745,-14.0,1502.9729890554265,1.0,1.0,1.0
0022200938,1610612763,14.0,1530.976328773386,0.0,1.0,1.0
0022200939,1610612749,22.0,1501.0212032555305,1.0,1.0,1.0
0022200940,1610612747,6.0,1510.9352227401907,0.0,1.0,1.0
0022200940,1610612760,-6.0,1479.0027667175896,1.0,1.0,1.0
0022200941,1610612757,-11.0,1488.0930748797286,1.0,1.0,1.0
0022200943,1610612755,-7.0,1519.0172155882894,0.0,1.0,1.0
0022200953,1610612744,9.0,1482.4092385531203,1.0,1.0,1.0
0022200954,1610612746,-1.0,1536.7801318293248,0.0,1.0,1.0
0022200958,1610612748,8.0,1516.5443787250945,1.0,1.0,1.0
0022200958,1610612737,-8.0,1493.133480375559,0.0,1.0,1.0
0022200961,1610612750,4.0,1523.1212110464205,0.0,1.0,1.0
0022200961,1610612758,-4.0,1460.9082117558546,1.0,1.0,1.0
0022200967,1610612745,32.0,1498.3691483956081,1.0,1.0,1.0
0022200967,1610612759,-32.0,1481.8518415131314,0.0,1.0,1.0
0022200973,1610612764,-6.0,1484.3010777325899,1.0,1.0,1.0
0022200973,1610612749,6.0,1508.6667715458077,0.0,1.0,1.0
0022200971,1610612738,-4.0,1517.6501771027702,0.0,1.0,1.0
0022200972,1610612754,-4.0,1512.2318608578794,1.0,1.0,1.0
0022200977,1610612757,6.0,1491.8762292144163,0.0,1.0,1.0
0022200769,1610612765,-2.0,1486.1969712147823,1.0,1.0,1.0
0022200980,1610612755,23.0,1518.1601045746563,0.0,1.0,1.0
0022200985,1610612764,-2.0,1493.318107066038,1.0,1.0,1.0
0022200988,1610612742,-7.0,1494.1852163870556,0.0,1.0,1.0
0022200990,1610612760,-31.0,1461.7735967388016,0.0,1.0,1.0
0022201001,1610612751,1.0,1536.9981615370325,0.0,1.0,1.0
0022201007,1610612748,-12.0,1534.2885664689218,0.0,1.0,1.0
0022201008,1610612737,-9.0,1496.9548908211464,1.0,1.0,1.0
0022201015,1610612766,-6.0,1483.89103502883,1.0,1.0,1.0
0022201017,1610612740,17.0,1501.9127335038313,1.0,1.0,1.0
0022201018,1610612760,12.0,1491.1358042452464,0.0,1.0,1.0
0022201019,1610612752,4.0,1531.667607150065,0.0,1.0,1.0
0022201028,1610612765,-20.0,1485.5331578864175,0.0,1.0,1.0
0022201033,1610612749,12.0,1518.7513240271805,0.0,1.0,1.0
0022201033,1610612756,-12.0,1505.2876399665208,1.0,1.0,1.0
0022201035,1610612739,-9.0,1493.282893869172,1.0,1.0,1.0
0022201038,1610612747,-4.0,1517.1889460186476,0.0,1.0,1.0
0022201040,1610612759,-9.0,1457.0127484039601,1.0,1.0,1.0
0022201043,1610612758,5.0,1506.7783135607735,0.0,1.0,1.0
0022201057,1610612755,20.0,1514.2009948720245,0.0,1.0,1.0
0022201058,1610612750,-15.0,1530.2924742187724,0.0,1.0,1.0
0022201059,1610612764,-14.0,1504.7490457927893,1.0,1.0,1.0
0022201060,1610612741,14.0,1498.9706281559081,1.0,1.0,1.0
0022201061,1610612744,-14.0,1498.6259717303135,0.0,1.0,1.0
0022201061,1610612763,14.0,1515.356482626781,1.0,1.0,1.0
0022201062,1610612738,-1.0,1504.7774587197102,0.0,1.0,1.0
0022201063,1610612743,6.0,1480.842479176049,0.0,1.0,1.0
0022201066,1610612748,12.0,1548.2291080608102,0.0,1.0,1.0
0022201068,1610612761,-7.0,1490.5630915380068,0.0,1.0,1.0
0022201069,1610612746,15.0,1546.3916242970984,0.0,1.0,1.0
0022201070,1610612753,-6.0,1492.4690246265484,0.0,1.0,1.0
0022201074,1610612745,-13.0,1490.245924176053,1.0,1.0,1.0
0022201081,1610612758,-23.0,1513.720712375317,1.0,1.0,1.0
0022201083,1610612764,-14.0,1507.8625646400694,1.0,1.0,1.0
0022201089,1610612759,-36.0,1466.6169577104956,0.0,1.0,1.0
0022201090,1610612737,-1.0,1481.4013389025158,0.0,1.0,1.0
0022201093,1610612752,-5.0,1523.5944268307762,0.0,1.0,1.0
0022201101,1610612766,8.0,1484.3072397084084,0.0,1.0,1.0
0022201106,1610612760,-5.0,1507.9051087948615,0.0,1.0,1.0
0022201107,1610612754,-13.0,1480.198999896524,0.0,1.0,1.0
0022201109,1610612749,-23.0,1504.5525038528724,0.0,1.0,1.0
0022201110,1610612755,-20.0,1514.4149193951744,0.0,1.0,1.0
0022201110,1610612756,20.0,1521.6097874769544,1.0,1.0,1.0
0022201111,1610612758,8.0,1523.15195731763,1.0,1.0,1.0
0022201111,1610612762,-8.0,1475.2406118999468,0.0,1.0,1.0
0022201115,1610612737,-4.0,1482.2542304320043,1.0,1.0,1.0
0022201118,1610612751,-13.0,1553.8488418754193,0.0,1.0,1.0
0022201123,1610612742,23.0,1484.3180373416478,0.0,1.0,1.0
0022201124,1610612745,-22.0,1506.6746874415644,0.0,1.0,1.0
0022201127,1610612757,-34.0,1498.4715510960584,1.0,1.0,1.0
0022201128,1610612750,4.0,1522.9522258807901,0.0,1.0,1.0
0022201129,1610612741,-12.0,1506.7511022303047,0.0,1.0,1.0
0022201135,1610612740,-11.0,1447.1768341915304,0.0,1.0,1.0
0022201138,1610612748,-9.0,1523.8723203947818,0.0,1.0,1.0
0022201141,1610612763,-9.0,1456.9084042390032,1.0,1.0,1.0
0022201142,1610612760,1.0,1489.3020605869303,1.0,1.0,1.0
0022201146,1610612749,-41.0,1481.824434137921,1.0,1.0,1.0
0022201152,1610612738,8.0,1486.3638736476835,1.0,1.0,1.0
0022201160,1610612743,-7.0,1490.7765081531097,0.0,1.0,1.0
0022201162,1610612746,-8.0,1519.9571259279853,0.0,1.0,1.0
