game_id,team_id,game_date,matchup,days_since_last
0022100166,1610612758,2021-11-10,SAC @ SAS,2
0022100166,1610612759,2021-11-10,SAS vs. SAC,3
0022100167,1610612743,2021-11-10,DEN vs. IND,2
0022100167,1610612754,2021-11-10,IND @ DEN,3
0022100168,1610612757,2021-11-10,POR @ PHX,1
0022100168,1610612756,2021-11-10,PHX vs. POR,2
0022100169,1610612750,2021-11-10,MIN @ GSW,2
0022100169,1610612744,2021-11-10,GSW vs. MIN,2
0022100170,1610612747,2021-11-10,LAL vs. MIA,2
0022100170,1610612748,2021-11-10,MIA @ LAL,2
0022100171,1610612755,2021-11-11,PHI vs. TOR,2
0022100171,1610612761,2021-11-11,TOR @ PHI,1
0022100172,1610612754,2021-11-11,IND @ UTA,1
0022100172,1610612762,2021-11-11,UTA vs. IND,2
0022100173,1610612746,2021-11-11,LAC vs. MIA,2
0022100173,1610612748,2021-11-11,MIA @ LAC,1
0022100174,1610612766,2021-11-12,CHA vs. NYK,2
0022100174,1610612752,2021-11-12,NYK @ CHA,2
0022100175,1610612749,2021-11-12,MIL @ BOS,2
0022100175,1610612738,2021-11-12,BOS vs. MIL,2
0022100176,1610612739,2021-11-12,CLE vs. DET,2
0022100176,1610612765,2021-11-12,DET @ CLE,2
0022100177,1610612745,2021-11-12,HOU vs. POR,2
0022100177,1610612757,2021-11-12,POR @ HOU,2
0022100178,1610612756,2021-11-12,PHX @ MEM,2
0022100178,1610612763,2021-11-12,MEM vs. PHX,2
0022100179,1610612740,2021-11-12,NOP vs. BKN,2
0022100179,1610612751,2021-11-12,BKN @ NOP,2
0022100180,1610612758,2021-11-12,SAC @ OKC,2
0022100180,1610612760,2021-11-12,OKC vs. SAC,2
0022100181,1610612742,2021-11-12,DAL @ SAS,2
0022100181,1610612759,2021-11-12,SAS vs. DAL,2
0022100182,1610612743,2021-11-12,DEN vs. ATL,2
0022100182,1610612737,2021-11-12,ATL @ DEN,3
0022100183,1610612741,2021-11-12,CHI @ GSW,2
0022100183,1610612744,2021-11-12,GSW vs. CHI,2
0022100184,1610612750,2021-11-12,MIN @ LAL,2
0022100184,1610612747,2021-11-12,LAL vs. MIN,2
0022100185,1610612762,2021-11-13,UTA vs. MIA,2
0022100185,1610612748,2021-11-13,MIA @ UTA,2
0022100186,1610612755,2021-11-13,PHI @ IND,2
0022100186,1610612754,2021-11-13,IND vs. PHI,2
0022100187,1610612753,2021-11-13,ORL vs. WAS,3
0022100187,1610612764,2021-11-13,WAS @ ORL,3
0022100188,1610612763,2021-11-13,MEM @ NOP,1
0022100188,1610612740,2021-11-13,NOP vs. MEM,1
0022100189,1610612761,2021-11-13,TOR vs. DET,2
0022100189,1610612765,2021-11-13,DET @ TOR,1
0022100190,1610612739,2021-11-13,CLE vs. BOS,1
0022100190,1610612738,2021-11-13,BOS @ CLE,1
0022100191,1610612746,2021-11-13,LAC vs. MIN,2
0022100191,1610612750,2021-11-13,MIN @ LAC,1
0022100192,1610612747,2021-11-14,LAL vs. SAS,2
0022100192,1610612759,2021-11-14,SAS @ LAL,2
0022100193,1610612749,2021-11-14,MIL @ ATL,2
0022100193,1610612737,2021-11-14,ATL vs. MIL,2
0022100194,1610612766,2021-11-14,CHA vs. GSW,2
0022100194,1610612744,2021-11-14,GSW @ CHA,2
0022100195,1610612745,2021-11-14,HOU vs. PHX,2
0022100195,1610612756,2021-11-14,PHX @ HOU,2
0022100196,1610612751,2021-11-14,BKN @ OKC,2
0022100196,1610612760,2021-11-14,OKC vs. BKN,2
0022100197,1610612757,2021-11-14,POR @ DEN,2
0022100197,1610612743,2021-11-14,DEN vs. POR,2
0022100198,1610612746,2021-11-14,LAC vs. CHI,1
0022100198,1610612741,2021-11-14,CHI @ LAC,2
0022100199,1610612739,2021-11-15,CLE vs. BOS,2
0022100199,1610612738,2021-11-15,BOS @ CLE,2
0022100200,1610612765,2021-11-15,DET vs. SAC,2
0022100200,1610612758,2021-11-15,SAC @ DET,3
0022100201,1610612764,2021-11-15,WAS vs. NOP,2
0022100201,1610612740,2021-11-15,NOP @ WAS,2
0022100202,1610612753,2021-11-15,ORL @ ATL,2
0022100202,1610612737,2021-11-15,ATL vs. ORL,1
0022100203,1610612754,2021-11-15,IND @ NYK,2
0022100203,1610612752,2021-11-15,NYK vs. IND,3
0022100204,1610612743,2021-11-15,DEN @ DAL,1
0022100204,1610612742,2021-11-15,DAL vs. DEN,3
0022100205,1610612745,2021-11-15,HOU @ MEM,1
0022100205,1610612763,2021-11-15,MEM vs. HOU,2
0022100206,1610612756,2021-11-15,PHX @ MIN,1
0022100206,1610612750,2021-11-15,MIN vs. PHX,2
0022100207,1610612748,2021-11-15,MIA @ OKC,2
0022100207,1610612760,2021-11-15,OKC vs. MIA,1
0022100208,1610612757,2021-11-15,POR vs. TOR,1
0022100208,1610612761,2021-11-15,TOR @ POR,2
0022100209,1610612741,2021-11-15,CHI @ LAL,1
0022100209,1610612747,2021-11-15,LAL vs. CHI,1
0022100210,1610612744,2021-11-16,GSW @ BKN,2
0022100210,1610612751,2021-11-16,BKN vs. GSW,2
0022100211,1610612755,2021-11-16,PHI @ UTA,3
0022100211,1610612762,2021-11-16,UTA vs. PHI,3
0022100212,1610612746,2021-11-16,LAC vs. SAS,2
0022100212,1610612759,2021-11-16,SAS @ LAC,2
0022100213,1610612764,2021-11-17,WAS @ CHA,2
0022100213,1610612766,2021-11-17,CHA vs. WAS,3
0022100214,1610612754,2021-11-17,IND @ DET,2
0022100214,1610612765,2021-11-17,DET vs. IND,2
0022100215,1610612738,2021-11-17,BOS @ ATL,2
0022100215,1610612737,2021-11-17,ATL vs. BOS,2
0022100216,1610612739,2021-11-17,CLE @ BKN,2
0022100216,1610612751,2021-11-17,BKN vs. CLE,1
0022100217,1610612740,2021-11-17,NOP @ MIA,2
0022100217,1610612748,2021-11-17,MIA vs. NOP,2
0022100218,1610612753,2021-11-17,ORL @ NYK,2
0022100218,1610612752,2021-11-17,NYK vs. ORL,2
0022100219,1610612749,2021-11-17,MIL vs. LAL,3
0022100219,1610612747,2021-11-17,LAL @ MIL,2
0022100220,1610612750,2021-11-17,MIN vs. SAC,2
0022100220,1610612758,2021-11-17,SAC @ MIN,2
0022100221,1610612745,2021-11-17,HOU @ OKC,2
0022100221,1610612760,2021-11-17,OKC vs. HOU,2
0022100222,1610612756,2021-11-17,PHX vs. DAL,2
0022100222,1610612742,2021-11-17,DAL @ PHX,2
0022100223,1610612757,2021-11-17,POR vs. CHI,2
0022100223,1610612741,2021-11-17,CHI @ POR,2
0022100224,1610612739,2021-11-18,CLE vs. GSW,1
0022100224,1610612744,2021-11-18,GSW @ CLE,2
0022100225,1610612764,2021-11-18,WAS @ MIA,1
0022100225,1610612748,2021-11-18,MIA vs. WAS,1
0022100226,1610612746,2021-11-18,LAC @ MEM,2
0022100226,1610612763,2021-11-18,MEM vs. LAC,3
0022100227,1610612750,2021-11-18,MIN vs. SAS,1
0022100227,1610612759,2021-11-18,SAS @ MIN,2
0022100228,1610612755,2021-11-18,PHI @ DEN,2
0022100228,1610612743,2021-11-18,DEN vs. PHI,3
0022100229,1610612761,2021-11-18,TOR @ UTA,3
0022100229,1610612762,2021-11-18,UTA vs. TOR,2
0022100230,1610612766,2021-11-19,CHA vs. IND,2
0022100230,1610612754,2021-11-19,IND @ CHA,2
0022100231,1610612744,2021-11-19,GSW @ DET,1
0022100231,1610612765,2021-11-19,DET vs. GSW,2
0022100232,1610612738,2021-11-19,BOS vs. LAL,2
0022100232,1610612747,2021-11-19,LAL @ BOS,2
0022100233,1610612753,2021-11-19,ORL @ BKN,2
0022100233,1610612751,2021-11-19,BKN vs. ORL,2
0022100234,1610612749,2021-11-19,MIL vs. OKC,2
0022100234,1610612760,2021-11-19,OKC @ MIL,2
0022100235,1610612746,2021-11-19,LAC @ NOP,1
0022100235,1610612740,2021-11-19,NOP vs. LAC,2
0022100236,1610612743,2021-11-19,DEN vs. CHI,1
0022100236,1610612741,2021-11-19,CHI @ DEN,2
0022100237,1610612756,2021-11-19,PHX vs. DAL,2
0022100237,1610612742,2021-11-19,DAL @ PHX,2
0022100238,1610612761,2021-11-19,TOR @ SAC,1
0022100238,1610612758,2021-11-19,SAC vs. TOR,2
0022100239,1610612745,2021-11-20,HOU @ NYK,3
0022100239,1610612752,2021-11-20,NYK vs. HOU,3
0022100240,1610612740,2021-11-20,NOP @ IND,1
0022100240,1610612754,2021-11-20,IND vs. NOP,1
0022100241,1610612764,2021-11-20,WAS vs. MIA,2
0022100241,1610612748,2021-11-20,MIA @ WAS,2
0022100242,1610612766,2021-11-20,CHA @ ATL,1
0022100242,1610612737,2021-11-20,ATL vs. CHA,3
0022100243,1610612738,2021-11-20,BOS vs. OKC,1
0022100243,1610612760,2021-11-20,OKC @ BOS,1
0022100244,1610612749,2021-11-20,MIL vs. ORL,1
0022100244,1610612753,2021-11-20,ORL @ MIL,1
0022100245,1610612763,2021-11-20,MEM @ MIN,2
0022100245,1610612750,2021-11-20,MIN vs. MEM,2
0022100246,1610612757,2021-11-20,POR vs. PHI,3
0022100246,1610612755,2021-11-20,PHI @ POR,2
0022100247,1610612762,2021-11-20,UTA @ SAC,2
0022100247,1610612758,2021-11-20,SAC vs. UTA,1
0022100248,1610612746,2021-11-21,LAC vs. DAL,2
0022100248,1610612742,2021-11-21,DAL @ LAC,2
0022100249,1610612765,2021-11-21,DET vs. LAL,2
0022100249,1610612747,2021-11-21,LAL @ DET,2
0022100250,1610612741,2021-11-21,CHI vs. NYK,2
0022100250,1610612752,2021-11-21,NYK @ CHI,1
0022100251,1610612743,2021-11-21,DEN @ PHX,2
0022100251,1610612756,2021-11-21,PHX vs. DEN,2
0022100252,1610612744,2021-11-21,GSW vs. TOR,2
0022100252,1610612761,2021-11-21,TOR @ GSW,2
0022100253,1610612739,2021-11-22,CLE vs. BKN,4
0022100253,1610612751,2021-11-22,BKN @ CLE,3
0022100254,1610612764,2021-11-22,WAS vs. CHA,2
0022100254,1610612766,2021-11-22,CHA @ WAS,2
0022100255,1610612737,2021-11-22,ATL vs. OKC,2
0022100255,1610612760,2021-11-22,OKC @ ATL,2
0022100256,1610612745,2021-11-22,HOU @ BOS,2
0022100256,1610612738,2021-11-22,BOS vs. HOU,2
0022100257,1610612741,2021-11-22,CHI vs. IND,1
0022100257,1610612754,2021-11-22,IND @ CHI,2
0022100258,1610612749,2021-11-22,MIL vs. ORL,2
0022100258,1610612753,2021-11-22,ORL @ MIL,2
0022100259,1610612750,2021-11-22,MIN @ NOP,2
0022100259,1610612740,2021-11-22,NOP vs. MIN,2
0022100260,1610612756,2021-11-22,PHX @ SAS,1
0022100260,1610612759,2021-11-22,SAS vs. PHX,4
0022100261,1610612763,2021-11-22,MEM @ UTA,2
0022100261,1610612762,2021-11-22,UTA vs. MEM,2
0022100262,1610612755,2021-11-22,PHI @ SAC,2
0022100262,1610612758,2021-11-22,SAC vs. PHI,2
0022100263,1610612765,2021-11-23,DET vs. MIA,2
0022100263,1610612748,2021-11-23,MIA @ DET,3
0022100264,1610612747,2021-11-23,LAL @ NYK,2
0022100264,1610612752,2021-11-23,NYK vs. LAL,2
0022100265,1610612757,2021-11-23,POR vs. DEN,3
0022100265,1610612743,2021-11-23,DEN @ POR,2
0022100266,1610612746,2021-11-23,LAC vs. DAL,2
0022100266,1610612742,2021-11-23,DAL @ LAC,2
0022100267,1610612756,2021-11-24,PHX @ CLE,2
0022100267,1610612739,2021-11-24,CLE vs. PHX,2
0022100268,1610612754,2021-11-24,IND vs. LAL,2
0022100268,1610612747,2021-11-24,LAL @ IND,1
0022100269,1610612753,2021-11-24,ORL vs. CHA,2
0022100269,1610612766,2021-11-24,CHA @ ORL,2
0022100270,1610612738,2021-11-24,BOS vs. BKN,2
0022100270,1610612751,2021-11-24,BKN @ BOS,2
0022100271,1610612745,2021-11-24,HOU vs. CHI,2
0022100271,1610612741,2021-11-24,CHI @ HOU,2
0022100272,1610612763,2021-11-24,MEM vs. TOR,2
0022100272,1610612761,2021-11-24,TOR @ MEM,3
0022100273,1610612749,2021-11-24,MIL vs. DET,2
0022100273,1610612765,2021-11-24,DET @ MIL,1
0022100274,1610612750,2021-11-24,MIN vs. MIA,2
0022100274,1610612748,2021-11-24,MIA @ MIN,1
0022100275,1610612764,2021-11-24,WAS @ NOP,2
0022100275,1610612740,2021-11-24,NOP vs. WAS,2
0022100276,1610612762,2021-11-24,UTA @ OKC,2
0022100276,1610612760,2021-11-24,OKC vs. UTA,2
0022100277,1610612737,2021-11-24,ATL @ SAS,2
0022100277,1610612759,2021-11-24,SAS vs. ATL,2
0022100278,1610612755,2021-11-24,PHI @ GSW,2
0022100278,1610612744,2021-11-24,GSW vs. PHI,3
0022100279,1610612757,2021-11-24,POR @ SAC,1
0022100279,1610612758,2021-11-24,SAC vs. POR,2
0022100280,1610612746,2021-11-26,LAC vs. DET,3
0022100280,1610612765,2021-11-26,DET @ LAC,2
0022100281,1610612750,2021-11-26,MIN @ CHA,2
0022100281,1610612766,2021-11-26,CHA vs. MIN,2
0022100282,1610612756,2021-11-26,PHX @ NYK,2
0022100282,1610612752,2021-11-26,NYK vs. PHX,3
0022100283,1610612753,2021-11-26,ORL vs. CHI,2
0022100283,1610612741,2021-11-26,CHI @ ORL,2
0022100284,1610612754,2021-11-26,IND vs. TOR,2
0022100284,1610612761,2021-11-26,TOR @ IND,2
0022100285,1610612763,2021-11-26,MEM vs. ATL,2
0022100285,1610612737,2021-11-26,ATL @ MEM,2
0022100286,1610612764,2021-11-26,WAS @ OKC,2
0022100286,1610612760,2021-11-26,OKC vs. WAS,2
0022100287,1610612738,2021-11-26,BOS @ SAS,2
0022100287,1610612759,2021-11-26,SAS vs. BOS,2
